date,open,high,low,close,volume,daily_return,ma_5,ma_10,ma_20,ma_50,ma_200,std_5,std_10,std_20,momentum_3,momentum_7,rolling_return_3,rolling_return_7,rsi_14,macd,macd_signal,bollinger_width,volume_change,volume_ma_5,price_gap,close_to_ma50,close_to_ma200,ma_gap_5_20,close_to_range,rolling_max_10,rolling_min_10,volatility_regime,rsi_volatility_interaction,weekday,month,day,target
2001-09-24,15.5561,16.1089,15.3165,15.9738,26284195,0.04626851985275815,16.0119,16.594820000000002,17.44986,19.300624,18.8785415,0.040751602744638175,0.04245235525408741,0.03495160419114607,-0.5713000000000008,-1.0412,-0.034529860804709545,-0.061193064942697606,31.819907784106306,-1.0183954528093295,-0.8928344372856226,0.13980641676458427,-0.5373457385385976,36774035.0,0.2887000000000004,0.827631272439689,0.8461352801009548,-1.4379600000000003,0.8295053003533595,17.7336,15.2674,1,1.350830029403182,0,9,24,0
2001-09-25,16.0536,16.2778,15.4056,15.7557,26087692,-0.013653607782744381,15.82638,16.39703,17.30428,19.219664,18.870364000000002,0.03732207032800482,0.04054087151892798,0.03459597839628097,0.16579999999999906,-1.9288000000000007,0.010635090667675762,-0.1090672622918375,31.530853579875284,-1.0166180745325377,-0.9175911647350057,0.1383839135851239,-0.007476089718555179,36881999.6,0.07979999999999876,0.8197697941025399,0.8349441484011648,-1.4778999999999982,0.4013987617518914,17.6845,15.2674,1,1.2782882838638543,1,9,25,0
2001-09-26,15.8202,15.9093,15.2183,15.4394,17974570,-0.020075274345157657,15.605239999999998,16.22043,17.144725,19.11997,18.860892999999997,0.037494072288677495,0.04015552300572944,0.03467035488209198,0.17199999999999882,-0.8108000000000004,0.011265834392234275,-0.0498947705259013,34.80634299022442,-1.0288720593637386,-0.9398473436607523,0.13868141952836793,-0.3109942420356695,32678867.4,0.06450000000000067,0.8075012669998959,0.8185932659710228,-1.5394850000000027,0.31997105643994156,17.6845,15.2674,1,1.3976669066892666,2,9,26,0
2001-09-27,15.3872,15.5653,14.7422,15.3442,24936229,-0.006166042721867382,15.556099999999997,16.053350000000002,17.00406,18.987043999999997,18.845667000000002,0.02808554799063165,0.04017141581321976,0.03445123588987809,-0.6295999999999999,-1.3390999999999984,-0.03941454131139743,-0.08026589463715206,33.99532538550869,-1.0343420240108223,-0.9587462797307664,0.13780494355951237,0.3873060106583912,30418885.8,-0.052199999999999136,0.8081405404653828,0.8142030738418544,-1.447960000000002,0.7313813631393514,17.6845,15.2674,1,1.3656403517669748,3,9,27,1
2001-09-28,15.2397,15.8448,15.0432,15.7158,35823916,0.02421761968691749,15.645779999999998,15.856480000000001,16.83698,18.863148000000002,18.837194,0.028140550269098997,0.0383699277675777,0.032648883037321864,-0.03989999999999938,-0.8293000000000017,-0.002532416839619911,-0.050123601549703634,38.99979658849852,-0.9971969305119721,-0.9664364098870076,0.13059553214928746,0.43662123090063054,26221320.4,-0.10450000000000159,0.8331483164952106,0.8342962332924957,-1.191200000000002,0.8390718562874254,16.6833,15.2674,1,1.4964193780509114,4,9,28,1
2001-10-01,15.6451,16.1243,15.4824,15.9062,21498892,0.012115196172005183,15.632259999999999,15.82208,16.67543,18.744042,18.835144,0.018426822066352738,0.029835493145433125,0.03286582781299079,0.466800000000001,0.3163,0.030234335531173606,0.02028877670799689,36.09157609522939,-0.9415419777078924,-0.9614575234511846,0.13146331125196317,-0.39987320202514987,25264259.8,-0.07070000000000043,0.8486003179036837,0.8444957999790179,-1.04317,0.6602274497585278,16.6833,15.2674,1,1.0768099711970947,0,10,1,1
2001-10-02,15.8571,16.4468,15.8356,16.2932,24834707,0.024330135418893173,15.73976,15.78307,16.55734,18.628746,18.833012999999998,0.01955309127491735,0.02959813018648675,0.033417231491834,0.9489999999999981,1.0257999999999985,0.06184747331239149,0.06718891232298874,42.90470116051148,-0.8563360519758341,-0.9404332291561145,0.133668925967336,0.155162182311535,25013662.8,-0.049099999999999255,0.8746267730527862,0.8651403787593627,-0.8175799999999995,0.7486910994764385,16.5451,15.2674,1,1.269898930561128,1,10,2,1
2001-10-03,16.1182,17.4849,16.0936,17.2699,29852756,0.05994525323447819,16.10586,15.85555,16.49561,18.540662,18.830199,0.024172703408123532,0.03529574437894046,0.03653313288903666,1.5541,1.2960999999999991,0.09888774354471286,0.08113911530130591,51.766581190657696,-0.7019070668356058,-0.8927279966920129,0.14613253155614664,0.20205791032686626,27389300.0,-0.17499999999999716,0.9314608076022312,0.9171384752758056,-0.3897499999999994,0.8454682670883349,17.2699,15.2674,1,1.8271400170771213,2,10,3,1
2001-10-04,17.4818,17.9364,17.2638,17.3344,31259046,0.003734821857682924,16.503899999999998,16.03,16.487935,18.441581999999997,18.8272275,0.021449773946206528,0.027725057126270897,0.03442118551758519,1.4281999999999986,1.5786999999999995,0.08978888735210155,0.10019865826335872,47.351539450790526,-0.5677714566335972,-0.8277366886803298,0.13768474207034076,0.04710754343753054,28653863.4,0.21189999999999998,0.9399627428926651,0.9207091166237833,0.015964999999997787,0.10496580434136035,17.3344,15.2674,1,1.3128241362900375,3,10,4,1
2001-10-05,17.2484,17.8135,16.8737,17.7275,24829680,0.022677450618423522,16.90624,16.27601,16.498224999999998,18.371188,18.827949,0.021472506617251187,0.025521527172205797,0.03478900782241979,1.4343000000000004,2.2881,0.08803058944835884,0.14819876420068145,63.265269471831616,-0.42485071979004374,-0.7471594949022726,0.13915603128967916,-0.20568017334886035,26455016.2,-0.08599999999999852,0.9649620917275463,0.9415523698306172,0.40801500000000246,0.9084911683336859,17.7275,15.3442,1,1.6146262938822724,4,10,5,1
2001-10-08,17.445,18.0131,17.4265,17.8258,18613833,0.005545057114652474,17.29016,16.46121,16.528015,18.315598,18.831849499999997,0.022596145888336666,0.02317952732984137,0.03454398653363088,0.5559000000000012,2.4816000000000003,0.032188953033891465,0.16172886171973766,60.91525747587659,-0.300192584430679,-0.6577661128079539,0.13817594613452353,-0.2503393922112569,25878004.4,-0.28249999999999886,0.9732578756096306,0.9465772334257453,0.7621450000000003,0.680702352540061,17.8258,15.3442,1,1.4119868754664053,0,10,8,0
2001-10-09,17.66,17.6815,16.6434,16.757,30552532,-0.05995803834891,17.382920000000002,16.56134,16.479185,18.243362,18.840099499999997,0.04342600684756637,0.03175107941100528,0.03657817124418841,-0.5773999999999972,1.0412000000000017,-0.03330948864685235,0.06625179755405397,51.71882351032592,-0.28436535491060155,-0.5830859612284836,0.14631268497675365,0.6413885307770839,27021569.4,-0.16580000000000084,0.9185258725886161,0.8894326699283093,0.9037350000000011,0.10943069068490675,17.8258,15.3442,1,1.642128472320125,1,10,9,1
2001-10-10,16.4621,17.1224,16.2778,17.0487,26520296,0.01740765053410498,17.33868,16.72227,16.47135,18.169834,18.85192,0.03329607109901908,0.03043238842483233,0.03622439538336587,-0.678799999999999,1.1425,-0.03829079114370326,0.07182733776766304,63.260371595825916,-0.24545495736740008,-0.515559760456267,0.1448975815334635,-0.13197714677133798,26355077.4,-0.29490000000000194,0.9382969596750306,0.9043482043208331,0.867329999999999,0.9127397584655472,17.8258,15.3442,1,1.9251642003034046,2,10,10,1
2001-10-11,17.1255,17.4572,16.7662,17.2975,25719773,0.014593488066538818,17.331300000000002,16.9176,16.485475,18.106749999999998,18.869591,0.034117308177634,0.02988097621088026,0.03625966224275008,-0.5283000000000015,1.0043000000000006,-0.029636818543908316,0.06163921145017559,68.70404835172934,-0.1923251022282244,-0.4509128288106585,0.14503864897100033,-0.030185296574367082,25247222.8,0.07679999999999865,0.9553067226310631,0.9166865354951255,0.8458250000000014,0.7688856729377698,17.8258,15.7158,1,2.0529440343891916,3,10,11,1
2001-10-12,17.1071,17.3958,16.7539,17.3159,19443379,0.0010637375343256483,17.24898,17.07761,16.467045000000002,18.050912,18.892440999999998,0.03182645688493997,0.029765598318293746,0.03514765795551746,0.5588999999999977,0.045999999999999375,0.03335322551769404,0.0026635938829986383,64.16045917829031,-0.14703960202256638,-0.3901381834530401,0.14059063182206985,-0.24402991426090737,24169962.6,-0.19040000000000035,0.9592811709458225,0.9165517573933406,0.7819349999999972,0.8755257828322136,17.8258,15.9062,1,1.9097744558182725,4,10,12,1
2001-10-15,17.1685,17.967,17.1531,17.8319,21018976,0.029799201889592952,17.2502,17.27018,16.546129999999998,18.003368000000002,18.9148955,0.03534967295179155,0.030413875405732305,0.030146863239849605,0.7832000000000008,0.4975000000000023,0.04593898655029416,0.02870015691342087,70.61030813214742,-0.06872145112613737,-0.3258548369876596,0.12058745295939842,0.08103514311992788,24650991.2,-0.14739999999999753,0.9904757820869962,0.9427437756661147,0.7040700000000015,0.8340090920260502,17.8319,16.2932,1,2.147533113891498,0,10,15,1
2001-10-16,17.7736,18.093,17.5709,17.9517,20322430,0.006718296984617345,17.48914,17.43603,16.60955,17.955824,18.933342500000002,0.010976273204671021,0.03012353676570995,0.029723007587435634,0.6541999999999994,0.22419999999999973,0.037820494291082474,0.012647017345931433,75.95190380761525,0.0029787691046969655,-0.2600881157691883,0.11889203034974254,-0.0331389121905844,22604970.8,-0.05830000000000268,0.9997703252159299,0.9481527099612759,0.8795900000000003,0.7293621911511174,17.9517,16.757,1,2.2879399667743634,1,10,16,0
2001-10-17,18.1575,18.2128,17.1931,17.2085,22638745,-0.041399978832088236,17.521099999999997,17.429889999999997,16.64272,17.891696,18.947401499999998,0.026636293837936417,0.028515376562318052,0.03132787581838583,-0.10739999999999839,-0.6173000000000002,-0.006202392021205871,-0.03462958184204912,66.9843120820655,-0.000166400447838555,-0.20810377270491834,0.12531150327354332,0.11397824964829506,21828660.6,0.20579999999999998,0.9618149112303273,0.9082248032797533,0.8783799999999964,0.015102481121898237,17.9517,16.757,1,1.9100828827879284,2,10,17,1
2001-10-18,17.3037,17.6845,17.0457,17.4296,24062983,0.012848301711363641,17.54752,17.439410000000002,16.734704999999998,17.825969999999998,18.963238,0.026443288378856022,0.028791653023718913,0.027990712311740145,-0.4023000000000003,0.6725999999999992,-0.02256069179391995,0.04013844960315094,66.05343025216384,0.015008938511829939,-0.1634812304615687,0.11196284924696058,0.062911526235222,21497302.6,0.0951999999999984,0.9777644638692875,0.9191257315865571,0.8128150000000005,0.6009705698184106,17.9517,16.757,1,1.9017874448467191,3,10,18,1
2001-10-19,17.6292,17.8166,17.0856,17.7828,28016233,0.02026437783999646,17.6409,17.44494,16.860475,17.770748,18.9837195,0.027674090893913872,0.028598592599860192,0.027430619280916124,-0.16889999999999716,0.7341000000000015,-0.009408579688831575,0.04305900156610187,67.05813911209688,0.054902905633944954,-0.119804403242466,0.1097224771236645,0.16428761139049142,23211873.4,0.19960000000000022,1.000678193174536,0.9367395046055123,0.7804249999999975,0.9537619699042417,17.9517,16.757,1,1.9177684009716092,4,10,19,1
2001-10-22,17.7828,18.483,17.6507,18.4769,22212698,0.0390320984321928,17.7699,17.51005,16.98563,17.734076,19.0094955,0.029906628117272755,0.031083118225698425,0.02694285540087774,1.2683999999999997,1.1794000000000011,0.07370776069965412,0.06818326347738113,68.8000413244486,0.14090298921242095,-0.0676629247514886,0.10777142160351096,-0.20714901250285866,23450617.8,0.0,1.0418868172212636,0.9719826599290865,0.7842699999999994,0.9926709119307942,18.4769,16.757,1,2.138519818420773,0,10,22,1
2001-10-23,18.5721,18.87,18.2435,18.5598,24670130,0.004486683372210587,17.891520000000003,17.69033,17.125835000000002,17.697712,19.035686,0.029937708984428848,0.02156380288110066,0.026489391070629035,1.1301999999999985,1.2439,0.0648437141414604,0.07183571168694658,63.125012719021555,0.21328934541535816,-0.011472470718119257,0.10595756428251614,0.11063185570703737,24320157.8,0.0951999999999984,1.048711833484464,0.9750003230774031,0.7656850000000013,0.5048683160414975,18.5598,17.0487,1,1.3612153311399529,1,10,23,1
2001-10-24,18.5814,18.9253,18.3111,18.8332,24306683,0.014730762184937518,18.21646,17.868779999999997,17.295525,17.675968,19.056237,0.012912620554134644,0.021484738343958264,0.025638852910481996,1.0503999999999998,1.0013000000000005,0.05906831320152062,0.05615217671700723,64.62871866947766,0.2893813413530957,0.04869829169612373,0.10255541164192798,-0.014732269347587534,24653745.4,0.021599999999999397,1.0654692291816776,0.9882958529535502,0.9209350000000001,0.8500488440247501,18.8332,17.2085,1,1.388531110119018,2,10,24,1
2001-10-25,18.6151,19.2263,18.2957,19.214,23132415,0.020219612174245283,18.573339999999998,18.06043,17.489015000000002,17.660918,19.077924,0.01255434156580685,0.021684905855696587,0.025424976886866856,0.7370999999999981,1.2622999999999998,0.039893055653275056,0.07031646027952787,64.54358673319638,0.37607699240001224,0.11417403183690145,0.10169990754746742,-0.048310499626789905,24467631.8,-0.21809999999999974,1.0879389168784996,1.0071326418954178,1.0843249999999962,0.9867827208252743,19.214,17.2085,1,1.3996216018983507,3,10,25,0
2001-10-26,19.1403,19.5426,19.0665,19.1034,19812683,-0.005756219423337039,18.83746,18.23918,17.658395000000002,17.640524,19.0980025,0.016920128064676934,0.022127046176632467,0.025526442666874587,0.5436000000000014,1.8948999999999998,0.029289108718844048,0.11011418775605075,62.46974310923716,0.4308923658139747,0.17751769863231612,0.10210577066749835,-0.1435099621029624,22826921.8,-0.07369999999999877,1.0829270150932024,1.0002826211798852,1.1790649999999978,0.07750472589791925,19.214,17.2085,1,1.3822708904204584,4,10,26,0
2001-10-29,19.0727,19.1035,18.2865,18.3172,16931862,-0.04115497764795795,18.80552,18.28771,17.778945,17.602502,19.114437499999998,0.024298416070742367,0.02612196442500136,0.027969562343043926,-0.5160000000000018,0.8875999999999991,-0.027398424059639437,0.05092486345068159,66.11710259906616,0.4062116200179169,0.22325648290943628,0.1118782493721757,-0.14540287148388742,21770754.6,-0.030699999999999505,1.040602068955879,0.9582913439121608,1.0265750000000011,0.03757649938800428,19.214,17.2085,1,1.7271086019769712,0,10,29,0
2001-10-30,18.0961,18.2865,17.8719,18.0838,17627897,-0.01274212215840842,18.710320000000003,18.300919999999998,17.868475,17.566814,19.125290500000002,0.024459195092665212,0.026535695317767602,0.028020829295982923,-1.1301999999999985,0.3009999999999984,-0.05882169251587377,0.016926468272712825,60.823103787197574,0.36362685769886127,0.2513305578673213,0.11208331718393169,0.04110800099835443,20362308.0,-0.22109999999999985,1.0294296962442933,0.9455438075568053,0.8418450000000028,0.5110950313555233,19.214,17.2085,1,1.6139833503780316,1,10,30,0
2001-10-31,18.2128,18.652,17.8442,17.8596,19871300,-0.012397836737853773,18.5156,18.366030000000002,17.89796,17.535794,19.133391,0.021877301080167073,0.022685907982318478,0.02515992140093205,-1.2438000000000002,-0.6173000000000002,-0.06510882879487423,-0.03340928402491761,55.90776280663404,0.30823393157767853,0.2627112326093927,0.1006396856037282,0.1272643583066091,19475231.4,0.12900000000000134,1.0184654313343326,0.9334257581418788,0.617639999999998,0.019064124783361763,19.214,17.4296,1,1.2683183625285872,2,10,31,1
2001-11-01,18.4524,19.1188,18.3049,18.9929,33683282,0.06345606844498186,18.47138,18.52236,17.980885,17.518718,19.143895,0.03890639984861716,0.029509360219722582,0.02867663307826047,0.6756999999999991,0.4330999999999996,0.03688882580307018,0.023335380769189396,64.27914580566059,0.35172797599467387,0.28051458128644896,0.11470653231304188,0.6950718875966846,21585404.8,0.5928000000000004,1.0841489656948642,0.9921126291175332,0.49049499999999924,0.8453126919768996,19.214,17.7828,1,1.8968364681953083,3,11,1,0
2001-11-02,19.0205,19.3552,18.5844,18.8577,25602245,-0.00711844952587537,18.42224,18.62985,18.037395,17.515768,19.1560265,0.038946487419828396,0.029619654810718266,0.028481687178244723,0.7739000000000011,0.024499999999999744,0.042795208971565746,0.0013008941656222905,59.34005900134759,0.3710110253128889,0.29861387009173695,0.11392674871297889,-0.23991239927273122,22743317.2,0.027599999999999625,1.076612798251267,0.9844264936676718,0.38484499999999855,0.3545666839647147,19.214,17.8596,1,1.7576320640675709,4,11,2,1
2001-11-05,18.999,19.6655,18.9653,19.4321,20393908,0.030459706114743357,18.645220000000002,18.72537,18.11771,17.51927,19.1724695,0.03376714570339265,0.02867528768617199,0.02911450417895897,1.572499999999998,0.21809999999999974,0.08804788461107749,0.011351098157593498,62.448705011772645,0.4277118642338493,0.32443346892015945,0.11645801671583587,-0.20343282395743034,23435726.4,0.14129999999999754,1.1091843438682092,1.0135418392502855,0.527510000000003,0.6666666666666633,19.4321,17.8596,1,1.7907345818414713,0,11,5,1
2001-11-06,19.257,19.9449,19.0911,19.8958,21072717,0.02386257789945523,19.00762,18.85897,18.27465,17.54384,19.190655,0.03081063490066952,0.02925411497151394,0.0250641812615503,0.9029000000000025,0.7924000000000007,0.0475388171369302,0.04147952720458137,73.71216800494136,0.5042517025424829,0.3603971156446241,0.1002567250462012,0.03328489076247676,24124690.4,-0.17509999999999692,1.1340618701492946,1.0367441861676947,0.7329699999999981,0.9424923869758735,19.8958,17.8596,1,2.156384237616106,1,11,6,0
2001-11-07,19.7239,19.9788,19.6655,19.7331,18089648,-0.00817760532373668,19.38232,18.94896,18.40887,17.565892,19.204092,0.029752773950147787,0.029508288112503632,0.025260265198417266,0.8753999999999991,1.4159000000000006,0.04642135573267159,0.0772989321512021,70.53725860808476,0.5454934368008999,0.3974163798758793,0.10104106079366906,-0.14156072043296553,23768360.0,-0.17190000000000083,1.1233759150972804,1.0275466291246678,0.9734499999999997,0.21576763485476916,19.8958,17.8596,1,2.081433749673542,2,11,7,1
2001-11-08,19.7976,20.289,19.5519,19.7853,22797567,0.00264530154917364,19.5408,19.00609,18.53326,17.598448,19.209343999999998,0.017849763296524875,0.02902481943016167,0.025228411666918717,0.35320000000000107,1.7014999999999993,0.018176110662254885,0.09408973777635232,68.86623579732812,0.5757529900027798,0.43308370190125944,0.10091364666767487,0.26025487063098196,21591217.0,0.06449999999999889,1.124263912363181,1.0299831165499458,1.0075400000000023,0.31664631664631543,19.8958,17.8596,1,1.9988300588523842,3,11,8,1
2001-11-09,19.7607,20.163,19.6286,20.0279,14746382,0.012261628582836748,19.77484,19.09854,18.66886,17.617858,19.217153,0.015620298630804138,0.02895881598668697,0.025213006387424856,0.13209999999999766,2.1682999999999986,0.006639592275756501,0.12140809424623167,65.97124969107836,0.6122520360725971,0.46891736873552703,0.10085202554969942,-0.35315983499467285,19420044.4,-0.02459999999999951,1.1367954038453483,1.0421887154668539,1.1059800000000024,0.7471931137724533,20.0279,17.8596,1,1.9104492802157178,4,11,9,1
2001-11-12,19.8712,20.4056,19.5487,20.206,17737545,0.008892594830211875,19.92962,19.28742,18.787565,17.639234,19.2251805,0.011841813018679698,0.02396979179506224,0.024671855161345915,0.4728999999999992,1.2131000000000007,0.02396481039471743,0.06387123609348766,66.62559586329485,0.648078331015359,0.5047495611914935,0.09868742064538366,0.20284046622418983,18888771.8,-0.15669999999999717,1.1455145954750643,1.0510174403824193,1.1420549999999992,0.7670673357451274,20.206,17.8596,1,1.5970016610651374,0,11,12,1
2001-11-13,20.5163,20.8695,20.4548,20.8541,18476794,0.032074631297634326,20.12128,19.56445,18.932685,17.683216,19.232801,0.014807822308441044,0.02340454474229534,0.025323494278197464,1.0687999999999995,1.9963999999999977,0.05401990366585285,0.10586656909379188,68.97380527649986,0.7204621423692004,0.5478920774270348,0.10129397711278985,0.04167707537880805,18369587.2,0.3103000000000016,1.1793160248678745,1.0842986416799092,1.1885949999999994,0.962864721485412,20.8541,17.8596,1,1.6143005116402074,1,11,13,0
2001-11-14,20.9555,20.9892,20.2061,20.2552,27219549,-0.02871857332610861,20.2257,19.804009999999998,19.08502,17.718230000000002,19.239154499999998,0.022036768640591176,0.025928959172184466,0.024158051381398222,0.2272999999999996,0.8231000000000002,0.011349167910764457,0.042357748261896644,59.39100945234145,0.7211872123202809,0.5825511044056841,0.09663220552559289,0.4731748917046972,20195567.4,0.10140000000000171,1.1431841668157596,1.0528113384608455,1.1406799999999997,0.06269952751883437,20.8541,18.8577,1,1.5399470592845832,2,11,14,1
2001-11-15,20.3013,20.593,20.1016,20.3074,23932142,0.0025771159998422277,20.33012,19.93546,19.22891,17.77462,19.242410000000003,0.022038944578566068,0.01896952587122886,0.024168989985563702,0.10140000000000171,0.41159999999999997,0.005018311392655628,0.02068778335125998,60.97498723838694,0.7177007319421271,0.6095810299129727,0.09667595994225481,-0.12077374977814659,20422482.4,0.046100000000002694,1.1424941855297048,1.0553459779726135,1.1012100000000018,0.41880341880341987,20.8541,18.8577,1,1.1566665979164306,3,11,15,0
2001-11-16,20.381,20.4578,19.948,20.1937,18197058,-0.00559894422722762,20.363279999999996,20.06906,19.349455,17.82806,19.244329500000003,0.022099657885200838,0.01885068598241924,0.02416705070388725,-0.6603999999999992,0.46059999999999945,-0.03166763370272507,0.023341492213590387,69.49529370207992,0.6977201478060522,0.6272088534915886,0.096668202815549,-0.23963939374920973,21112617.6,0.073599999999999,1.132691947413235,1.0493324799910537,1.013824999999997,0.48195370733621046,20.8541,19.4321,1,1.3100339588339058,4,11,16,1
2001-11-19,20.3473,20.5685,20.1784,20.4364,17200790,0.012018599860352364,20.40936,20.16949,19.44743,17.892188,19.249190000000002,0.022391161162712604,0.01712692252183595,0.022988220728340322,0.18120000000000047,0.6510999999999996,0.008945850941980416,0.032908270281471586,74.39444214019079,0.6934753010007952,0.64046214299343,0.09195288291336129,-0.054748850061367094,21005266.6,0.15360000000000085,1.1421968067851733,1.061675841944518,0.9619299999999988,0.6613688797744139,20.8541,19.7331,0,1.274147846590255,0,11,19,0
2001-11-20,20.4088,20.8234,19.9727,20.0863,20246560,-0.01713119727544954,20.2558,20.18854,19.523755,17.939242,19.255851,0.016039343138991014,0.01706520553088932,0.023530363894555394,-0.22109999999999985,0.05840000000000245,-0.0108876567162709,0.002915932274477173,72.50146526809355,0.6543185087630512,0.6432334161473543,0.09412145557822157,0.17707151822677902,21359219.8,-0.027599999999999625,1.1196849900346961,1.0431270993943609,0.7320449999999994,0.1335370871047393,20.8541,19.7331,0,1.23725240609065,1,11,20,0
2001-11-21,19.7668,19.8405,19.4965,19.6716,15597598,-0.020645912885897344,20.13908,20.18239,19.565675000000002,17.988566000000002,19.258423,0.013569326694426885,0.018232650588124514,0.024023183952832497,-0.5220999999999982,-0.534399999999998,-0.025854598216275337,-0.02644758982480444,58.02378644220087,0.5831020076222195,0.6312071344423273,0.09609273581132999,-0.2296173769766321,19034829.6,-0.31950000000000145,1.0935613211192041,1.0214543527265967,0.5734049999999975,0.5090116279069816,20.8541,19.6716,0,1.057927424000605,2,11,21,1
2001-11-23,19.7729,19.905,19.5395,19.8743,4838690,0.010304194879928508,20.052460000000004,20.191290000000002,19.598689999999998,18.045752000000004,19.264408,0.015108400327344243,0.01852226180185346,0.02373781486984468,-0.5620999999999974,-0.9797999999999973,-0.027504844297429942,-0.04698356678063298,61.82973375535283,0.5368303670404018,0.6123317809619423,0.09495125947937871,-0.6897797981458427,15216139.2,0.10129999999999839,1.101328445608695,1.031659005560929,0.4537700000000058,0.916005471956226,20.8541,19.6716,1,1.1452265157555412,4,11,23,1
2001-11-26,19.9603,20.1815,19.7791,20.0064,12894392,0.0066467749807539445,20.014999999999997,20.18914,19.64384,18.092190000000002,19.269326,0.015803637853612225,0.01821209373634356,0.023687703062929562,-0.07990000000000208,-0.24879999999999924,-0.003977835639216831,-0.012283265531814025,57.4497340770528,0.5049978239402293,0.5908649895575997,0.09475081225171825,1.664851850397525,14155606.0,0.08599999999999852,1.1058031117294256,1.0382511562677388,0.37115999999999616,0.5648608349900586,20.8541,19.6716,0,1.0462799421392965,0,11,26,0
2001-11-27,19.8989,19.9849,19.2723,19.5764,27893145,-0.02149312220089572,19.843,20.126179999999998,19.706799999999998,18.158714,19.271134000000004,0.015603348959103546,0.01908524198123794,0.022134333527157896,-0.09520000000000195,-0.7310000000000016,-0.004839463998861371,-0.035996730255965836,45.82024706867669,0.44000084203621626,0.560692160053323,0.08853733410863159,1.1631997072836007,16294077.0,-0.10749999999999815,1.0780719383542248,1.0158405831229234,0.13620000000000232,0.42674712321077596,20.8541,19.5764,1,0.8744905029458031,1,11,27,0
2001-11-28,19.4013,19.6931,19.2662,19.2877,16749770,-0.014747348848613617,19.683280000000003,19.969540000000002,19.766995,18.210802,19.268235,0.015305888647852345,0.014783899466091656,0.022216446675409764,-0.5866000000000007,-0.9059999999999988,-0.029515504948602,-0.044865477847051305,44.357454140062835,0.36103282667510683,0.5207602933776798,0.08886578670163905,-0.39950227914421266,15594719.0,-0.17510000000000048,1.0591351221104925,1.0010102118850015,-0.08371499999999799,0.05036308268915352,20.4364,19.2877,0,0.6557761425784601,2,11,28,1
2001-11-29,19.386,19.9327,19.3338,19.9143,16595578,0.03248702540997628,19.73182,19.93545,19.869729999999997,18.278185999999998,19.272212500000002,0.021507943536334284,0.017521691776863444,0.02279004626785655,-0.09209999999999852,-0.5220999999999982,-0.004603526871401087,-0.025547552406490315,51.42661240378662,0.3450341499485994,0.4856150646918638,0.0911601850714262,-0.009205618942827232,15794315.0,0.09829999999999828,1.0895118366778849,1.0333167507363257,-0.13790999999999798,0.9692770078477213,20.4364,19.2877,0,0.9010812516673716,3,11,29,0
2001-11-30,19.859,19.988,19.6348,19.7208,14814157,-0.009716635784335903,19.701119999999996,19.87679,19.906125,18.360804,19.2800215,0.021587765901319552,0.017630247824148147,0.018500267263993064,0.14440000000000097,-0.3655000000000008,0.007376228520054706,-0.018196482179395956,46.56649001587623,0.313131663624997,0.45111838447849045,0.07400106905597226,-0.10734311272557062,17789408.4,-0.05529999999999902,1.0740706125940889,1.022861929899819,-0.20500500000000343,0.24348810872027693,20.4364,19.2877,0,0.8209787592806183,4,11,30,1
2001-12-03,19.6041,20.0341,19.5949,19.8928,14500153,0.008721755709707457,19.678400000000003,19.846700000000002,19.95788,18.453311999999997,19.2892665,0.021799186534143405,0.01795514700039828,0.018426283403686024,0.6051000000000002,0.22119999999999962,0.031372325367980736,0.011244636938530617,46.49350649350651,0.29828918387146075,0.42055254435708456,0.0737051336147441,-0.02119621116476622,18110560.6,-0.11670000000000158,1.0780070265977189,1.0312885666233085,-0.27947999999999595,0.6782786885245955,20.4364,19.2877,0,0.8347977436548814,0,12,3,1
2001-12-04,19.9634,20.2951,19.687,20.2705,15665350,0.01898676908228092,19.81722,19.83011,19.9998,18.539246,19.3012635,0.019675629572250834,0.018653485725688236,0.01768470974271134,0.35619999999999763,0.3961999999999968,0.017886644270699747,0.01993529331850663,43.04509486128323,0.31339106800904304,0.39912024908747623,0.07073883897084536,0.08035756588223597,15665001.6,0.07059999999999889,1.093383193685439,1.0502162203008107,-0.18258000000000152,0.9595461272816921,20.2705,19.2877,1,0.8029410625558429,1,12,4,1
2001-12-05,20.421,20.937,20.0248,20.9155,22802195,0.031819639377420605,20.14278,19.913030000000003,20.050784999999998,18.642442000000003,19.316197499999998,0.017637072550138216,0.02020852546128861,0.018275848156262965,1.194700000000001,0.9091000000000022,0.060580706665044115,0.04544045905310301,57.783435886554955,0.37310461178624976,0.3939171216272309,0.07310339262505186,0.45558158611202426,16875486.6,0.15050000000000097,1.1219291979022918,1.0827959281323358,0.09199500000000072,0.976430607322956,20.9155,19.2877,1,1.1677180353541838,2,12,5,1
2001-12-06,20.8786,21.1919,20.7466,21.0844,17207266,0.00807535081638,20.3768,20.05431,20.11835,18.755342,19.331304,0.015317490150063123,0.018222642824223898,0.018129329858083357,1.1915999999999976,1.5079999999999991,0.05990106973377296,0.07703152775791255,58.91382158590307,0.4291103271468977,0.4009557627311643,0.07251731943233343,-0.24536800075606757,16997824.2,-0.03690000000000282,1.1241810466586,1.0906868983075326,0.25844999999999985,0.7585897147990078,21.0844,19.2877,0,1.0735655281699636,3,12,6,0
